ALGORITHM, GESTURE, # OF SELECTED SENSORS, PARTICIPANT_NO, ACCURACY, AUC, #ofPositiveInstance, #ofNegativeInstance, TN, FP, FN, TP, FAR, FRR, EER
RF-501, Circle, AccGyrRotVec, 1, 0.99, 0.97, 15, 169, 169, 0, 1, 14, 0.00, 0.07, 0.06
RF-501, Circle, AccGyrRotVec, 2, 0.99, 0.95, 19, 165, 165, 0, 2, 17, 0.00, 0.11, 0.10
RF-501, Circle, AccGyrRotVec, 3, 0.98, 0.94, 17, 167, 165, 2, 2, 15, 0.01, 0.12, 0.11
RF-501, Circle, AccGyrRotVec, 4, 0.99, 0.91, 11, 173, 173, 0, 2, 9, 0.00, 0.18, 0.15
RF-501, Circle, AccGyrRotVec, 5, 0.98, 0.99, 12, 172, 169, 3, 0, 12, 0.02, 0.00, 0.02
RF-501, Circle, AccGyrRotVec, 6, 0.98, 0.88, 16, 168, 168, 0, 4, 12, 0.00, 0.25, 0.20
RF-501, Circle, AccGyrRotVec, 7, 1.00, 1.00, 14, 170, 170, 0, 0, 14, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrRotVec, 8, 0.99, 0.99, 9, 175, 173, 2, 0, 9, 0.01, 0.00, 0.01
RF-501, Circle, AccGyrRotVec, 9, 0.97, 0.90, 17, 167, 164, 3, 3, 14, 0.02, 0.18, 0.15
RF-501, Circle, AccGyrRotVec, 10, 1.00, 1.00, 8, 176, 176, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrRotVec, 11, 1.00, 1.00, 3, 181, 181, 0, 0, 3, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrRotVec, 12, 1.00, 1.00, 8, 176, 176, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrRotVec, 13, 1.00, 1.00, 8, 176, 176, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrRotVec, 14, 1.00, 1.00, 16, 168, 168, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrRotVec, 15, 0.99, 0.95, 11, 173, 173, 0, 1, 10, 0.00, 0.09, 0.08
RF-501, Updown, AccGyrRotVec, 1, 1.00, 1.00, 14, 152, 152, 0, 0, 14, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrRotVec, 2, 0.98, 0.96, 15, 151, 148, 3, 1, 14, 0.02, 0.07, 0.06
RF-501, Updown, AccGyrRotVec, 3, 0.96, 0.80, 15, 151, 151, 0, 6, 9, 0.00, 0.40, 0.29
RF-501, Updown, AccGyrRotVec, 4, 1.00, 1.00, 8, 158, 158, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrRotVec, 5, 0.99, 1.00, 10, 156, 155, 1, 0, 10, 0.01, 0.00, 0.01
RF-501, Updown, AccGyrRotVec, 6, 0.99, 1.00, 13, 153, 152, 1, 0, 13, 0.01, 0.00, 0.01
RF-501, Updown, AccGyrRotVec, 7, 0.99, 0.91, 6, 160, 159, 1, 1, 5, 0.01, 0.17, 0.14
RF-501, Updown, AccGyrRotVec, 8, 1.00, 1.00, 7, 159, 159, 0, 0, 7, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrRotVec, 9, 0.95, 0.71, 14, 152, 151, 1, 8, 6, 0.01, 0.57, 0.37
RF-501, Updown, AccGyrRotVec, 10, 0.99, 0.95, 10, 156, 156, 0, 1, 9, 0.00, 0.10, 0.09
RF-501, Updown, AccGyrRotVec, 11, 1.00, 1.00, 13, 153, 153, 0, 0, 13, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrRotVec, 12, 1.00, 1.00, 5, 161, 161, 0, 0, 5, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrRotVec, 13, 1.00, 1.00, 2, 164, 164, 0, 0, 2, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrRotVec, 14, 0.96, 0.83, 15, 151, 150, 1, 5, 10, 0.01, 0.33, 0.25
RF-501, Updown, AccGyrRotVec, 15, 0.97, 0.94, 19, 147, 144, 3, 2, 17, 0.02, 0.11, 0.10
RF-501, Tilt, AccGyrRotVec, 1, 0.99, 0.94, 16, 185, 185, 0, 2, 14, 0.00, 0.12, 0.11
RF-501, Tilt, AccGyrRotVec, 2, 1.00, 0.98, 25, 176, 176, 0, 1, 24, 0.00, 0.04, 0.04
RF-501, Tilt, AccGyrRotVec, 3, 0.99, 0.91, 16, 185, 185, 0, 3, 13, 0.00, 0.19, 0.16
RF-501, Tilt, AccGyrRotVec, 4, 1.00, 0.97, 18, 183, 183, 0, 1, 17, 0.00, 0.06, 0.05
RF-501, Tilt, AccGyrRotVec, 5, 1.00, 1.00, 7, 194, 193, 1, 0, 7, 0.01, 0.00, 0.01
RF-501, Tilt, AccGyrRotVec, 6, 1.00, 0.95, 10, 191, 191, 0, 1, 9, 0.00, 0.10, 0.09
RF-501, Tilt, AccGyrRotVec, 7, 0.99, 0.92, 12, 189, 189, 0, 2, 10, 0.00, 0.17, 0.14
RF-501, Tilt, AccGyrRotVec, 8, 0.98, 0.87, 16, 185, 184, 1, 4, 12, 0.01, 0.25, 0.20
RF-501, Tilt, AccGyrRotVec, 9, 1.00, 1.00, 9, 192, 191, 1, 0, 9, 0.01, 0.00, 0.01
RF-501, Tilt, AccGyrRotVec, 10, 0.97, 0.68, 8, 193, 192, 1, 5, 3, 0.01, 0.62, 0.39
RF-501, Tilt, AccGyrRotVec, 11, 1.00, 1.00, 10, 191, 191, 0, 0, 10, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrRotVec, 12, 1.00, 1.00, 10, 191, 191, 0, 0, 10, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrRotVec, 13, 1.00, 1.00, 10, 191, 191, 0, 0, 10, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrRotVec, 14, 0.99, 0.97, 17, 184, 183, 1, 1, 16, 0.01, 0.06, 0.06
RF-501, Tilt, AccGyrRotVec, 15, 1.00, 0.97, 17, 184, 184, 0, 1, 16, 0.00, 0.06, 0.06
RF-501, Triangle, AccGyrRotVec, 1, 1.00, 0.97, 15, 212, 212, 0, 1, 14, 0.00, 0.07, 0.06
RF-501, Triangle, AccGyrRotVec, 2, 1.00, 1.00, 26, 201, 201, 0, 0, 26, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrRotVec, 3, 0.99, 0.94, 16, 211, 210, 1, 2, 14, 0.00, 0.12, 0.11
RF-501, Triangle, AccGyrRotVec, 4, 0.98, 0.97, 18, 209, 206, 3, 1, 17, 0.01, 0.06, 0.05
RF-501, Triangle, AccGyrRotVec, 5, 0.99, 0.88, 13, 214, 214, 0, 3, 10, 0.00, 0.23, 0.19
RF-501, Triangle, AccGyrRotVec, 6, 0.99, 0.92, 13, 214, 214, 0, 2, 11, 0.00, 0.15, 0.13
RF-501, Triangle, AccGyrRotVec, 7, 1.00, 1.00, 18, 209, 209, 0, 0, 18, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrRotVec, 8, 0.99, 0.93, 14, 213, 213, 0, 2, 12, 0.00, 0.14, 0.13
RF-501, Triangle, AccGyrRotVec, 9, 0.98, 0.85, 17, 210, 210, 0, 5, 12, 0.00, 0.29, 0.23
RF-501, Triangle, AccGyrRotVec, 10, 1.00, 1.00, 16, 211, 211, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrRotVec, 11, 1.00, 1.00, 7, 220, 220, 0, 0, 7, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrRotVec, 12, 1.00, 1.00, 10, 217, 217, 0, 0, 10, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrRotVec, 13, 1.00, 1.00, 21, 206, 206, 0, 0, 21, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrRotVec, 14, 1.00, 1.00, 9, 218, 218, 0, 0, 9, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrRotVec, 15, 0.97, 0.92, 14, 213, 209, 4, 2, 12, 0.02, 0.14, 0.13
RF-501, Turn, AccGyrRotVec, 1, 0.99, 0.98, 35, 168, 167, 1, 1, 34, 0.01, 0.03, 0.03
RF-501, Turn, AccGyrRotVec, 2, 0.98, 0.83, 12, 191, 190, 1, 4, 8, 0.01, 0.33, 0.25
RF-501, Turn, AccGyrRotVec, 3, 0.99, 0.95, 19, 184, 184, 0, 2, 17, 0.00, 0.11, 0.10
RF-501, Turn, AccGyrRotVec, 4, 0.99, 0.96, 15, 188, 187, 1, 1, 14, 0.01, 0.07, 0.06
RF-501, Turn, AccGyrRotVec, 5, 1.00, 1.00, 12, 191, 190, 1, 0, 12, 0.01, 0.00, 0.01
RF-501, Turn, AccGyrRotVec, 6, 0.99, 0.97, 16, 187, 186, 1, 1, 15, 0.01, 0.06, 0.06
RF-501, Turn, AccGyrRotVec, 7, 1.00, 0.94, 9, 194, 194, 0, 1, 8, 0.00, 0.11, 0.10
RF-501, Turn, AccGyrRotVec, 8, 1.00, 0.95, 10, 193, 193, 0, 1, 9, 0.00, 0.10, 0.09
RF-501, Turn, AccGyrRotVec, 9, 1.00, 0.94, 8, 195, 195, 0, 1, 7, 0.00, 0.12, 0.11
RF-501, Turn, AccGyrRotVec, 10, 1.00, 0.93, 7, 196, 196, 0, 1, 6, 0.00, 0.14, 0.13
RF-501, Turn, AccGyrRotVec, 11, 1.00, 1.00, 8, 195, 195, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrRotVec, 12, 1.00, 1.00, 14, 189, 189, 0, 0, 14, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrRotVec, 13, 1.00, 1.00, 5, 198, 198, 0, 0, 5, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrRotVec, 14, 0.99, 0.97, 19, 184, 183, 1, 1, 18, 0.01, 0.05, 0.05
RF-501, Turn, AccGyrRotVec, 15, 0.99, 0.93, 14, 189, 189, 0, 2, 12, 0.00, 0.14, 0.13
RF-501, Square, AccGyrRotVec, 1, 0.99, 0.97, 16, 229, 228, 1, 1, 15, 0.00, 0.06, 0.06
RF-501, Square, AccGyrRotVec, 2, 1.00, 1.00, 24, 221, 221, 0, 0, 24, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVec, 3, 1.00, 0.97, 16, 229, 229, 0, 1, 15, 0.00, 0.06, 0.06
RF-501, Square, AccGyrRotVec, 4, 0.98, 0.87, 15, 230, 230, 0, 4, 11, 0.00, 0.27, 0.21
RF-501, Square, AccGyrRotVec, 5, 0.99, 0.88, 13, 232, 232, 0, 3, 10, 0.00, 0.23, 0.19
RF-501, Square, AccGyrRotVec, 6, 0.99, 0.93, 15, 230, 229, 1, 2, 13, 0.00, 0.13, 0.12
RF-501, Square, AccGyrRotVec, 7, 0.96, 0.84, 17, 228, 224, 4, 5, 12, 0.02, 0.29, 0.23
RF-501, Square, AccGyrRotVec, 8, 1.00, 1.00, 20, 225, 225, 0, 0, 20, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVec, 9, 1.00, 1.00, 12, 233, 233, 0, 0, 12, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVec, 10, 1.00, 1.00, 11, 234, 233, 1, 0, 11, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVec, 11, 1.00, 1.00, 15, 230, 230, 0, 0, 15, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVec, 12, 1.00, 1.00, 17, 228, 228, 0, 0, 17, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVec, 13, 1.00, 1.00, 20, 225, 225, 0, 0, 20, 0.00, 0.00, 0.00
RF-501, Square, AccGyrRotVec, 14, 0.99, 0.92, 13, 232, 232, 0, 2, 11, 0.00, 0.15, 0.13
RF-501, Square, AccGyrRotVec, 15, 0.99, 0.95, 21, 224, 224, 0, 2, 19, 0.00, 0.10, 0.09
RF-501, Circle, AccGyrMagField, 1, 0.99, 0.97, 15, 169, 169, 0, 1, 14, 0.00, 0.07, 0.06
RF-501, Circle, AccGyrMagField, 2, 0.99, 0.97, 19, 165, 165, 0, 1, 18, 0.00, 0.05, 0.05
RF-501, Circle, AccGyrMagField, 3, 0.97, 0.91, 17, 167, 165, 2, 3, 14, 0.01, 0.18, 0.15
RF-501, Circle, AccGyrMagField, 4, 0.99, 0.95, 11, 173, 172, 1, 1, 10, 0.01, 0.09, 0.08
RF-501, Circle, AccGyrMagField, 5, 1.00, 1.00, 12, 172, 172, 0, 0, 12, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrMagField, 6, 0.98, 0.93, 16, 168, 167, 1, 2, 14, 0.01, 0.12, 0.11
RF-501, Circle, AccGyrMagField, 7, 0.99, 0.93, 14, 170, 170, 0, 2, 12, 0.00, 0.14, 0.13
RF-501, Circle, AccGyrMagField, 8, 0.99, 0.99, 9, 175, 173, 2, 0, 9, 0.01, 0.00, 0.01
RF-501, Circle, AccGyrMagField, 9, 0.95, 0.81, 17, 167, 164, 3, 6, 11, 0.02, 0.35, 0.26
RF-501, Circle, AccGyrMagField, 10, 1.00, 1.00, 8, 176, 176, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrMagField, 11, 1.00, 1.00, 3, 181, 181, 0, 0, 3, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrMagField, 12, 1.00, 1.00, 8, 176, 176, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrMagField, 13, 1.00, 1.00, 8, 176, 176, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Circle, AccGyrMagField, 14, 0.99, 0.97, 16, 168, 167, 1, 1, 15, 0.01, 0.06, 0.06
RF-501, Circle, AccGyrMagField, 15, 0.99, 0.95, 11, 173, 173, 0, 1, 10, 0.00, 0.09, 0.08
RF-501, Updown, AccGyrMagField, 1, 0.99, 0.96, 14, 152, 152, 0, 1, 13, 0.00, 0.07, 0.07
RF-501, Updown, AccGyrMagField, 2, 1.00, 1.00, 15, 151, 151, 0, 0, 15, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrMagField, 3, 0.99, 1.00, 15, 151, 150, 1, 0, 15, 0.01, 0.00, 0.01
RF-501, Updown, AccGyrMagField, 4, 1.00, 1.00, 8, 158, 158, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrMagField, 5, 1.00, 1.00, 10, 156, 156, 0, 0, 10, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrMagField, 6, 1.00, 1.00, 13, 153, 153, 0, 0, 13, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrMagField, 7, 0.99, 0.92, 6, 160, 160, 0, 1, 5, 0.00, 0.17, 0.14
RF-501, Updown, AccGyrMagField, 8, 1.00, 1.00, 7, 159, 159, 0, 0, 7, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrMagField, 9, 1.00, 1.00, 14, 152, 152, 0, 0, 14, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrMagField, 10, 0.99, 0.95, 10, 156, 156, 0, 1, 9, 0.00, 0.10, 0.09
RF-501, Updown, AccGyrMagField, 11, 1.00, 1.00, 13, 153, 153, 0, 0, 13, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrMagField, 12, 0.99, 0.90, 5, 161, 161, 0, 1, 4, 0.00, 0.20, 0.17
RF-501, Updown, AccGyrMagField, 13, 1.00, 1.00, 2, 164, 164, 0, 0, 2, 0.00, 0.00, 0.00
RF-501, Updown, AccGyrMagField, 14, 0.99, 0.97, 15, 151, 151, 0, 1, 14, 0.00, 0.07, 0.06
RF-501, Updown, AccGyrMagField, 15, 0.99, 0.95, 19, 147, 147, 0, 2, 17, 0.00, 0.11, 0.10
RF-501, Tilt, AccGyrMagField, 1, 1.00, 1.00, 16, 185, 185, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrMagField, 2, 1.00, 1.00, 25, 176, 176, 0, 0, 25, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrMagField, 3, 1.00, 1.00, 16, 185, 185, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrMagField, 4, 1.00, 1.00, 18, 183, 183, 0, 0, 18, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrMagField, 5, 0.99, 0.99, 7, 194, 192, 2, 0, 7, 0.01, 0.00, 0.01
RF-501, Tilt, AccGyrMagField, 6, 1.00, 0.95, 10, 191, 191, 0, 1, 9, 0.00, 0.10, 0.09
RF-501, Tilt, AccGyrMagField, 7, 1.00, 0.96, 12, 189, 189, 0, 1, 11, 0.00, 0.08, 0.08
RF-501, Tilt, AccGyrMagField, 8, 0.99, 0.94, 16, 185, 185, 0, 2, 14, 0.00, 0.12, 0.11
RF-501, Tilt, AccGyrMagField, 9, 1.00, 0.94, 9, 192, 192, 0, 1, 8, 0.00, 0.11, 0.10
RF-501, Tilt, AccGyrMagField, 10, 1.00, 1.00, 8, 193, 193, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrMagField, 11, 1.00, 1.00, 10, 191, 191, 0, 0, 10, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrMagField, 12, 1.00, 1.00, 10, 191, 191, 0, 0, 10, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrMagField, 13, 1.00, 1.00, 10, 191, 191, 0, 0, 10, 0.00, 0.00, 0.00
RF-501, Tilt, AccGyrMagField, 14, 1.00, 0.97, 17, 184, 184, 0, 1, 16, 0.00, 0.06, 0.06
RF-501, Tilt, AccGyrMagField, 15, 1.00, 1.00, 17, 184, 184, 0, 0, 17, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 1, 1.00, 1.00, 15, 212, 212, 0, 0, 15, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 2, 1.00, 1.00, 26, 201, 201, 0, 0, 26, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 3, 1.00, 1.00, 16, 211, 211, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 4, 0.99, 0.99, 18, 209, 206, 3, 0, 18, 0.01, 0.00, 0.01
RF-501, Triangle, AccGyrMagField, 5, 0.98, 0.88, 13, 214, 213, 1, 3, 10, 0.00, 0.23, 0.19
RF-501, Triangle, AccGyrMagField, 6, 1.00, 1.00, 13, 214, 214, 0, 0, 13, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 7, 1.00, 1.00, 18, 209, 209, 0, 0, 18, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 8, 1.00, 1.00, 14, 213, 212, 1, 0, 14, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 9, 0.99, 0.91, 17, 210, 210, 0, 3, 14, 0.00, 0.18, 0.15
RF-501, Triangle, AccGyrMagField, 10, 1.00, 1.00, 16, 211, 211, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 11, 1.00, 1.00, 7, 220, 220, 0, 0, 7, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 12, 1.00, 1.00, 10, 217, 217, 0, 0, 10, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 13, 1.00, 0.98, 21, 206, 206, 0, 1, 20, 0.00, 0.05, 0.05
RF-501, Triangle, AccGyrMagField, 14, 1.00, 1.00, 9, 218, 218, 0, 0, 9, 0.00, 0.00, 0.00
RF-501, Triangle, AccGyrMagField, 15, 0.98, 0.86, 14, 213, 213, 0, 4, 10, 0.00, 0.29, 0.22
RF-501, Turn, AccGyrMagField, 1, 0.99, 0.98, 35, 168, 167, 1, 1, 34, 0.01, 0.03, 0.03
RF-501, Turn, AccGyrMagField, 2, 0.99, 0.92, 12, 191, 191, 0, 2, 10, 0.00, 0.17, 0.14
RF-501, Turn, AccGyrMagField, 3, 1.00, 0.97, 19, 184, 184, 0, 1, 18, 0.00, 0.05, 0.05
RF-501, Turn, AccGyrMagField, 4, 1.00, 1.00, 15, 188, 188, 0, 0, 15, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrMagField, 5, 1.00, 1.00, 12, 191, 191, 0, 0, 12, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrMagField, 6, 1.00, 1.00, 16, 187, 186, 1, 0, 16, 0.01, 0.00, 0.01
RF-501, Turn, AccGyrMagField, 7, 1.00, 0.94, 9, 194, 194, 0, 1, 8, 0.00, 0.11, 0.10
RF-501, Turn, AccGyrMagField, 8, 0.99, 0.90, 10, 193, 193, 0, 2, 8, 0.00, 0.20, 0.17
RF-501, Turn, AccGyrMagField, 9, 1.00, 1.00, 8, 195, 195, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrMagField, 10, 1.00, 1.00, 7, 196, 195, 1, 0, 7, 0.01, 0.00, 0.01
RF-501, Turn, AccGyrMagField, 11, 1.00, 1.00, 8, 195, 195, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrMagField, 12, 1.00, 1.00, 14, 189, 189, 0, 0, 14, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrMagField, 13, 1.00, 1.00, 5, 198, 198, 0, 0, 5, 0.00, 0.00, 0.00
RF-501, Turn, AccGyrMagField, 14, 1.00, 0.97, 19, 184, 184, 0, 1, 18, 0.00, 0.05, 0.05
RF-501, Turn, AccGyrMagField, 15, 0.99, 0.93, 14, 189, 189, 0, 2, 12, 0.00, 0.14, 0.13
RF-501, Square, AccGyrMagField, 1, 0.97, 0.87, 16, 229, 225, 4, 4, 12, 0.02, 0.25, 0.20
RF-501, Square, AccGyrMagField, 2, 1.00, 1.00, 24, 221, 221, 0, 0, 24, 0.00, 0.00, 0.00
RF-501, Square, AccGyrMagField, 3, 1.00, 1.00, 16, 229, 229, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Square, AccGyrMagField, 4, 0.99, 0.90, 15, 230, 230, 0, 3, 12, 0.00, 0.20, 0.17
RF-501, Square, AccGyrMagField, 5, 0.99, 0.92, 13, 232, 232, 0, 2, 11, 0.00, 0.15, 0.13
RF-501, Square, AccGyrMagField, 6, 1.00, 0.97, 15, 230, 230, 0, 1, 14, 0.00, 0.07, 0.06
RF-501, Square, AccGyrMagField, 7, 1.00, 1.00, 17, 228, 228, 0, 0, 17, 0.00, 0.00, 0.00
RF-501, Square, AccGyrMagField, 8, 1.00, 1.00, 20, 225, 225, 0, 0, 20, 0.00, 0.00, 0.00
RF-501, Square, AccGyrMagField, 9, 1.00, 0.96, 12, 233, 233, 0, 1, 11, 0.00, 0.08, 0.08
RF-501, Square, AccGyrMagField, 10, 1.00, 1.00, 11, 234, 234, 0, 0, 11, 0.00, 0.00, 0.00
RF-501, Square, AccGyrMagField, 11, 1.00, 1.00, 15, 230, 230, 0, 0, 15, 0.00, 0.00, 0.00
RF-501, Square, AccGyrMagField, 12, 1.00, 1.00, 17, 228, 228, 0, 0, 17, 0.00, 0.00, 0.00
RF-501, Square, AccGyrMagField, 13, 1.00, 1.00, 20, 225, 225, 0, 0, 20, 0.00, 0.00, 0.00
RF-501, Square, AccGyrMagField, 14, 0.99, 0.88, 13, 232, 232, 0, 3, 10, 0.00, 0.23, 0.19
RF-501, Square, AccGyrMagField, 15, 0.99, 0.95, 21, 224, 223, 1, 2, 19, 0.00, 0.10, 0.09
RF-501, Circle, GyrRotVecMagField, 1, 0.98, 0.93, 15, 169, 168, 1, 2, 13, 0.01, 0.13, 0.12
RF-501, Circle, GyrRotVecMagField, 2, 0.98, 0.92, 19, 165, 165, 0, 3, 16, 0.00, 0.16, 0.14
RF-501, Circle, GyrRotVecMagField, 3, 0.98, 0.94, 17, 167, 165, 2, 2, 15, 0.01, 0.12, 0.11
RF-501, Circle, GyrRotVecMagField, 4, 0.99, 1.00, 11, 173, 172, 1, 0, 11, 0.01, 0.00, 0.01
RF-501, Circle, GyrRotVecMagField, 5, 0.98, 0.99, 12, 172, 169, 3, 0, 12, 0.02, 0.00, 0.02
RF-501, Circle, GyrRotVecMagField, 6, 1.00, 1.00, 16, 168, 168, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Circle, GyrRotVecMagField, 7, 1.00, 1.00, 14, 170, 170, 0, 0, 14, 0.00, 0.00, 0.00
RF-501, Circle, GyrRotVecMagField, 8, 0.99, 0.99, 9, 175, 173, 2, 0, 9, 0.01, 0.00, 0.01
RF-501, Circle, GyrRotVecMagField, 9, 0.94, 0.78, 17, 167, 163, 4, 7, 10, 0.02, 0.41, 0.30
RF-501, Circle, GyrRotVecMagField, 10, 1.00, 1.00, 8, 176, 176, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Circle, GyrRotVecMagField, 11, 1.00, 1.00, 3, 181, 181, 0, 0, 3, 0.00, 0.00, 0.00
RF-501, Circle, GyrRotVecMagField, 12, 1.00, 1.00, 8, 176, 176, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Circle, GyrRotVecMagField, 13, 1.00, 1.00, 8, 176, 176, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Circle, GyrRotVecMagField, 14, 0.99, 0.97, 16, 168, 168, 0, 1, 15, 0.00, 0.06, 0.06
RF-501, Circle, GyrRotVecMagField, 15, 1.00, 1.00, 11, 173, 173, 0, 0, 11, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 1, 1.00, 1.00, 14, 152, 152, 0, 0, 14, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 2, 0.99, 0.97, 15, 151, 151, 0, 1, 14, 0.00, 0.07, 0.06
RF-501, Updown, GyrRotVecMagField, 3, 0.99, 0.96, 15, 151, 150, 1, 1, 14, 0.01, 0.07, 0.06
RF-501, Updown, GyrRotVecMagField, 4, 1.00, 1.00, 8, 158, 158, 0, 0, 8, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 5, 1.00, 1.00, 10, 156, 156, 0, 0, 10, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 6, 0.99, 0.96, 13, 153, 153, 0, 1, 12, 0.00, 0.08, 0.07
RF-501, Updown, GyrRotVecMagField, 7, 1.00, 1.00, 6, 160, 160, 0, 0, 6, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 8, 1.00, 1.00, 7, 159, 159, 0, 0, 7, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 9, 1.00, 1.00, 14, 152, 152, 0, 0, 14, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 10, 0.99, 0.95, 10, 156, 156, 0, 1, 9, 0.00, 0.10, 0.09
RF-501, Updown, GyrRotVecMagField, 11, 1.00, 1.00, 13, 153, 153, 0, 0, 13, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 12, 1.00, 1.00, 5, 161, 161, 0, 0, 5, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 13, 1.00, 1.00, 2, 164, 164, 0, 0, 2, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 14, 1.00, 1.00, 15, 151, 151, 0, 0, 15, 0.00, 0.00, 0.00
RF-501, Updown, GyrRotVecMagField, 15, 0.99, 0.95, 19, 147, 147, 0, 2, 17, 0.00, 0.11, 0.10
RF-501, Tilt, GyrRotVecMagField, 1, 1.00, 1.00, 16, 185, 184, 1, 0, 16, 0.01, 0.00, 0.01
RF-501, Tilt, GyrRotVecMagField, 2, 1.00, 1.00, 25, 176, 175, 1, 0, 25, 0.01, 0.00, 0.01
RF-501, Tilt, GyrRotVecMagField, 3, 1.00, 1.00, 16, 185, 185, 0, 0, 16, 0.00, 0.00, 0.00
RF-501, Tilt, GyrRotVecMagField, 4, 1.00, 1.00, 18, 183, 183, 0, 0, 18, 0.00, 0.00, 0.00
